IDCNTRY,IDBOOK,IDSCHOOL,IDCLASS,IDSTUD,IDTEALIN,IDTEACH,IDLINK,IDPOP,IDGRADER,IDGRADE,IDSUBJ,ITCOURSE,MATSUBJ,SCISUBJ,NMTEACH,NSTEACH,NTEACH,MATWGT,SCIWGT,TCHWGT,JKREP,JKZONE,ASMMAT01,ASMMAT02,ASMMAT03,ASMMAT04,ASMMAT05,ASSSCI01,ASSSCI02,ASSSCI03,ASSSCI04,ASSSCI05,ASMIBM01,ASMIBM02,ASMIBM03,ASMIBM04,ASMIBM05,ASSIBM01,ASSIBM02,ASSIBM03,ASSIBM04,ASSIBM05,VERSION,SCOPE
208.0,2.0,5200.0,520003.0,52000301.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,639.9719,595.79896,682.75902,646.02682,638.29345,650.1476,573.83205,642.69613,573.90784,606.16586,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,1.0
208.0,3.0,5200.0,520003.0,52000302.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,537.24522,567.75194,516.21583,535.72367,538.79996,538.45174,523.66734,511.28308,525.413,521.34792,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,3.0,5200.0,520003.0,52000302.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,537.24522,567.75194,516.21583,535.72367,538.79996,538.45174,523.66734,511.28308,525.413,521.34792,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,4.0,5200.0,520003.0,52000303.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,626.26048,599.82976,618.88502,607.30124,575.06183,569.52844,602.31411,605.82583,603.82786,555.71904,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,4.0,5200.0,520003.0,52000303.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,626.26048,599.82976,618.88502,607.30124,575.06183,569.52844,602.31411,605.82583,603.82786,555.71904,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,5.0,5200.0,520003.0,52000304.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,575.00071,608.32161,608.39927,656.94541,719.09263,627.18035,613.49024,599.03926,597.93518,666.7488,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0
208.0,5.0,5200.0,520003.0,52000304.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,575.00071,608.32161,608.39927,656.94541,719.09263,627.18035,613.49024,599.03926,597.93518,666.7488,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,1.0
208.0,6.0,5200.0,520003.0,52000305.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,456.83978,450.18817,461.6729,487.64242,464.41313,509.03452,457.05603,488.45798,512.8351,462.03989,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0
208.0,6.0,5200.0,520003.0,52000305.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,456.83978,450.18817,461.6729,487.64242,464.41313,509.03452,457.05603,488.45798,512.8351,462.03989,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0
208.0,7.0,5200.0,520003.0,52000306.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,571.35313,567.11821,549.36205,606.01465,553.33123,535.26491,555.06782,517.65268,529.9455,486.46517,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,1.0
208.0,7.0,5200.0,520003.0,52000306.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,571.35313,567.11821,549.36205,606.01465,553.33123,535.26491,555.06782,517.65268,529.9455,486.46517,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,1.0
208.0,15.0,5200.0,520003.0,52000307.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,547.48067,514.27482,538.16394,487.83923,573.23392,495.7263,521.91065,527.7392,493.25909,445.03389,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0
208.0,15.0,5200.0,520003.0,52000307.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,547.48067,514.27482,538.16394,487.83923,573.23392,495.7263,521.91065,527.7392,493.25909,445.03389,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0
208.0,8.0,5200.0,520003.0,52000308.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,541.41631,555.63405,517.71425,533.87949,576.28082,535.61827,583.0627,536.02206,560.59966,493.27238,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,1.0
208.0,8.0,5200.0,520003.0,52000308.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,541.41631,555.63405,517.71425,533.87949,576.28082,535.61827,583.0627,536.02206,560.59966,493.27238,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,1.0
208.0,9.0,5200.0,520003.0,52000309.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,564.50253,479.93784,523.58297,443.10711,523.25376,555.71013,541.32129,533.07011,559.0293,514.96762,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,1.0
208.0,9.0,5200.0,520003.0,52000309.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,564.50253,479.93784,523.58297,443.10711,523.25376,555.71013,541.32129,533.07011,559.0293,514.96762,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,1.0
208.0,10.0,5200.0,520003.0,52000310.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,491.29321,479.65673,501.52781,503.06666,499.06826,490.68667,485.41407,507.70639,488.1367,475.5976,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,10.0,5200.0,520003.0,52000310.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,491.29321,479.65673,501.52781,503.06666,499.06826,490.68667,485.41407,507.70639,488.1367,475.5976,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,12.0,5200.0,520003.0,52000312.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,636.27558,646.9269,611.11241,639.54346,635.99225,564.71601,617.89977,564.69817,570.29426,553.37452,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,12.0,5200.0,520003.0,52000312.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,636.27558,646.9269,611.11241,639.54346,635.99225,564.71601,617.89977,564.69817,570.29426,553.37452,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,13.0,5200.0,520003.0,52000313.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,555.29364,583.39404,536.7967,532.52614,580.25865,549.75165,530.27744,549.78698,515.02429,519.00723,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,13.0,5200.0,520003.0,52000313.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,555.29364,583.39404,536.7967,532.52614,580.25865,549.75165,530.27744,549.78698,515.02429,519.00723,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,1.0,5200.0,520003.0,52000316.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,656.38329,637.14665,640.64413,616.46299,607.11309,650.17695,566.67624,616.1087,558.3556,600.16231,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,1.0,5200.0,520003.0,52000316.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,656.38329,637.14665,640.64413,616.46299,607.11309,650.17695,566.67624,616.1087,558.3556,600.16231,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,2.0,5200.0,520003.0,52000317.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,605.15836,634.07517,595.65986,578.52264,609.73803,588.62182,611.80207,572.40431,577.4494,576.54423,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,2.0,5200.0,520003.0,52000317.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,605.15836,634.07517,595.65986,578.52264,609.73803,588.62182,611.80207,572.40431,577.4494,576.54423,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,3.0,5200.0,520003.0,52000318.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,527.96018,545.20543,545.95648,560.48252,539.99962,551.58081,540.89395,543.06543,568.9809,554.85654,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,1.0
208.0,3.0,5200.0,520003.0,52000318.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,527.96018,545.20543,545.95648,560.48252,539.99962,551.58081,540.89395,543.06543,568.9809,554.85654,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,1.0
208.0,4.0,5200.0,520003.0,52000319.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,519.35886,486.12712,498.00581,498.65801,488.83276,563.45676,485.27512,566.77028,491.47378,532.32569,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0
208.0,4.0,5200.0,520003.0,52000319.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,519.35886,486.12712,498.00581,498.65801,488.83276,563.45676,485.27512,566.77028,491.47378,532.32569,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0
208.0,5.0,5200.0,520003.0,52000320.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,551.64047,573.52997,571.94313,524.94161,629.3015,552.32313,578.56528,598.63423,526.82936,630.85174,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,1.0
208.0,5.0,5200.0,520003.0,52000320.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,551.64047,573.52997,571.94313,524.94161,629.3015,552.32313,578.56528,598.63423,526.82936,630.85174,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,1.0
208.0,6.0,5200.0,520003.0,52000321.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,571.01358,604.47076,587.05512,571.19066,632.51961,624.90804,588.41661,613.14766,582.958,626.21266,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0
208.0,6.0,5200.0,520003.0,52000321.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,571.01358,604.47076,587.05512,571.19066,632.51961,624.90804,588.41661,613.14766,582.958,626.21266,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0
208.0,7.0,5200.0,520003.0,52000322.0,52000101.0,520001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.378122,0.0,5.189061,0.0,44.0,733.75897,748.22104,742.86658,646.17108,678.5665,681.51694,718.07813,717.03631,660.37187,688.66788,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
208.0,7.0,5200.0,520003.0,52000322.0,52000202.0,520002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.378122,5.189061,0.0,44.0,733.75897,748.22104,742.86658,646.17108,678.5665,681.51694,718.07813,717.03631,660.37187,688.66788,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
208.0,15.0,5200.0,520005.0,52000501.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,561.28938,571.97161,558.0879,570.25143,531.23272,572.77741,582.22608,612.65395,558.99405,535.80561,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0
208.0,15.0,5200.0,520005.0,52000501.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,561.28938,571.97161,558.0879,570.25143,531.23272,572.77741,582.22608,612.65395,558.99405,535.80561,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0
208.0,8.0,5200.0,520005.0,52000502.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,455.79218,483.03568,463.50327,504.80369,515.73476,497.01028,541.25883,557.05947,558.03359,562.31662,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,1.0
208.0,8.0,5200.0,520005.0,52000502.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,455.79218,483.03568,463.50327,504.80369,515.73476,497.01028,541.25883,557.05947,558.03359,562.31662,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,1.0
208.0,9.0,5200.0,520005.0,52000503.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,591.89497,597.99629,601.42028,618.68505,566.07858,605.2363,588.79108,596.64139,601.18815,593.74857,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,9.0,5200.0,520005.0,52000503.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,591.89497,597.99629,601.42028,618.68505,566.07858,605.2363,588.79108,596.64139,601.18815,593.74857,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,10.0,5200.0,520005.0,52000504.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,431.62592,478.31106,514.21446,450.77029,482.11002,539.8055,516.76309,517.76147,498.25632,556.9743,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0
208.0,10.0,5200.0,520005.0,52000504.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,431.62592,478.31106,514.21446,450.77029,482.11002,539.8055,516.76309,517.76147,498.25632,556.9743,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0
208.0,11.0,5200.0,520005.0,52000505.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,488.66023,480.20122,492.67499,465.10206,496.81278,490.59258,511.15509,497.31503,512.1422,540.07811,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,11.0,5200.0,520005.0,52000505.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,488.66023,480.20122,492.67499,465.10206,496.81278,490.59258,511.15509,497.31503,512.1422,540.07811,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,12.0,5200.0,520005.0,52000506.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,562.97998,578.54152,643.55815,589.56538,591.0585,590.99838,545.23223,553.33618,542.83577,603.96237,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,1.0
208.0,12.0,5200.0,520005.0,52000506.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,562.97998,578.54152,643.55815,589.56538,591.0585,590.99838,545.23223,553.33618,542.83577,603.96237,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,1.0
208.0,13.0,5200.0,520005.0,52000507.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,591.79952,573.61893,533.10562,601.3917,605.47754,516.91917,538.25846,540.98453,576.52256,540.76754,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0
208.0,13.0,5200.0,520005.0,52000507.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,591.79952,573.61893,533.10562,601.3917,605.47754,516.91917,538.25846,540.98453,576.52256,540.76754,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0
208.0,14.0,5200.0,520005.0,52000508.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,442.72713,413.82363,388.75096,438.63111,438.05818,398.04097,433.76028,435.97894,393.26665,444.50351,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
208.0,14.0,5200.0,520005.0,52000508.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,442.72713,413.82363,388.75096,438.63111,438.05818,398.04097,433.76028,435.97894,393.26665,444.50351,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
208.0,16.0,5200.0,520005.0,52000509.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,514.2947,509.66639,501.88188,507.17425,513.38309,558.48308,502.70798,521.90932,523.83482,547.64749,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,16.0,5200.0,520005.0,52000509.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,514.2947,509.66639,501.88188,507.17425,513.38309,558.48308,502.70798,521.90932,523.83482,547.64749,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,1.0,5200.0,520005.0,52000510.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,527.04664,505.30292,524.3113,528.67103,509.47351,507.99311,444.47295,486.40508,459.64432,433.11807,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0
208.0,1.0,5200.0,520005.0,52000510.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,527.04664,505.30292,524.3113,528.67103,509.47351,507.99311,444.47295,486.40508,459.64432,433.11807,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0
208.0,2.0,5200.0,520005.0,52000511.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,457.33694,525.27264,472.98025,466.66381,463.77163,485.88732,526.55721,572.36478,510.69466,540.94121,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0
208.0,2.0,5200.0,520005.0,52000511.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,457.33694,525.27264,472.98025,466.66381,463.77163,485.88732,526.55721,572.36478,510.69466,540.94121,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0
208.0,3.0,5200.0,520005.0,52000512.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,606.06803,580.50764,586.10905,599.53264,620.41599,539.36718,511.69505,568.83713,528.79945,532.96385,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0
208.0,3.0,5200.0,520005.0,52000512.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,606.06803,580.50764,586.10905,599.53264,620.41599,539.36718,511.69505,568.83713,528.79945,532.96385,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0
208.0,4.0,5200.0,520005.0,52000513.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,509.86176,509.1815,525.7403,518.93159,528.04835,523.16538,415.89735,510.75085,491.64007,482.13464,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0
208.0,4.0,5200.0,520005.0,52000513.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,509.86176,509.1815,525.7403,518.93159,528.04835,523.16538,415.89735,510.75085,491.64007,482.13464,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0
208.0,5.0,5200.0,520005.0,52000514.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,558.2074,585.62791,594.16996,511.2512,557.49022,555.54506,530.30226,547.47323,518.97513,482.63399,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,5.0,5200.0,520005.0,52000514.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,558.2074,585.62791,594.16996,511.2512,557.49022,555.54506,530.30226,547.47323,518.97513,482.63399,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,6.0,5200.0,520005.0,52000515.0,52000204.0,520002.0,4.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,10.283989,5.141995,0.0,44.0,476.40525,474.10429,484.04536,450.7873,534.77989,479.47624,522.10227,528.62066,478.26322,540.15709,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,6.0,5200.0,520005.0,52000515.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,476.40525,474.10429,484.04536,450.7873,534.77989,479.47624,522.10227,528.62066,478.26322,540.15709,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,15.0,5200.0,520005.0,52000517.0,52000303.0,520003.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.283989,0.0,5.141995,0.0,44.0,502.5917,459.39486,490.40171,460.90973,463.41058,534.57235,577.399,551.04295,555.20117,543.3363,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,1.0
